datasetID,site,scale,taxa,area,Raw_spatial_grain,Raw_spatial_grain_unit
221,8_17,2,Plant,2500,0.0625,m2
221,8_31,2,Plant,2500,0.0625,m2
221,8_33,2,Plant,2500,0.0625,m2
221,8_35,2,Plant,2500,0.0625,m2
221,8_37,2,Plant,2500,0.0625,m2
221,8_51,2,Plant,2500,0.0625,m2
221,8_53,2,Plant,2500,0.0625,m2
221,8_55,2,Plant,2500,0.0625,m2
221,8_57,2,Plant,2500,0.0625,m2
221,8_71,2,Plant,2500,0.0625,m2
221,8_73,2,Plant,2500,0.0625,m2
221,8_75,2,Plant,2500,0.0625,m2
221,8_77,2,Plant,2500,0.0625,m2
221,9_11,2,Plant,2500,0.0625,m2
221,9_13,2,Plant,2500,0.0625,m2
221,9_15,2,Plant,2500,0.0625,m2
221,9_17,2,Plant,2500,0.0625,m2
221,9_31,2,Plant,2500,0.0625,m2
221,9_33,2,Plant,2500,0.0625,m2
221,9_35,2,Plant,2500,0.0625,m2
221,9_37,2,Plant,2500,0.0625,m2
221,9_51,2,Plant,2500,0.0625,m2
221,9_53,2,Plant,2500,0.0625,m2
221,9_55,2,Plant,2500,0.0625,m2
221,9_57,2,Plant,2500,0.0625,m2
221,9_71,2,Plant,2500,0.0625,m2
221,9_73,2,Plant,2500,0.0625,m2
221,9_75,2,Plant,2500,0.0625,m2
221,9_77,2,Plant,2500,0.0625,m2
221,221_1_11,3,Plant,60000,0.0625,m2
221,221_1_13,3,Plant,60000,0.0625,m2
221,221_1_15,3,Plant,60000,0.0625,m2
221,221_1_17,3,Plant,60000,0.0625,m2
221,221_1_31,3,Plant,60000,0.0625,m2
221,221_1_33,3,Plant,60000,0.0625,m2
221,221_1_35,3,Plant,60000,0.0625,m2
221,221_1_37,3,Plant,60000,0.0625,m2
221,221_1_51,3,Plant,60000,0.0625,m2
221,221_1_53,3,Plant,60000,0.0625,m2
221,221_1_55,3,Plant,60000,0.0625,m2
221,221_1_57,3,Plant,60000,0.0625,m2
221,221_1_71,3,Plant,60000,0.0625,m2
221,221_1_73,3,Plant,60000,0.0625,m2
221,221_1_75,3,Plant,60000,0.0625,m2
221,221_1_77,3,Plant,60000,0.0625,m2
221,221_10_11,3,Plant,60000,0.0625,m2
221,221_10_13,3,Plant,60000,0.0625,m2
221,221_10_15,3,Plant,60000,0.0625,m2
221,221_10_17,3,Plant,60000,0.0625,m2
221,221_10_31,3,Plant,60000,0.0625,m2
221,221_10_33,3,Plant,60000,0.0625,m2
221,221_10_35,3,Plant,60000,0.0625,m2
221,221_10_37,3,Plant,60000,0.0625,m2
221,221_10_51,3,Plant,60000,0.0625,m2
221,221_10_53,3,Plant,60000,0.0625,m2
221,221_10_55,3,Plant,60000,0.0625,m2
221,221_10_57,3,Plant,60000,0.0625,m2
221,221_10_71,3,Plant,60000,0.0625,m2
221,221_10_73,3,Plant,60000,0.0625,m2
221,221_10_75,3,Plant,60000,0.0625,m2
221,221_10_77,3,Plant,60000,0.0625,m2
221,221_11_11,3,Plant,60000,0.0625,m2
221,221_11_13,3,Plant,60000,0.0625,m2
221,221_11_15,3,Plant,60000,0.0625,m2
221,221_11_17,3,Plant,60000,0.0625,m2
221,221_11_31,3,Plant,60000,0.0625,m2
221,221_11_33,3,Plant,60000,0.0625,m2
221,221_11_35,3,Plant,60000,0.0625,m2
221,221_11_37,3,Plant,60000,0.0625,m2
221,221_11_51,3,Plant,60000,0.0625,m2
221,221_11_53,3,Plant,60000,0.0625,m2
221,221_11_55,3,Plant,60000,0.0625,m2
221,221_11_57,3,Plant,60000,0.0625,m2
221,221_11_71,3,Plant,60000,0.0625,m2
221,221_11_73,3,Plant,60000,0.0625,m2
221,221_11_75,3,Plant,60000,0.0625,m2
221,221_11_77,3,Plant,60000,0.0625,m2
221,221_12_11,3,Plant,60000,0.0625,m2
221,221_12_13,3,Plant,60000,0.0625,m2
221,221_12_15,3,Plant,60000,0.0625,m2
221,221_12_17,3,Plant,60000,0.0625,m2
221,221_12_31,3,Plant,60000,0.0625,m2
221,221_12_33,3,Plant,60000,0.0625,m2
221,221_12_35,3,Plant,60000,0.0625,m2
221,221_12_37,3,Plant,60000,0.0625,m2
221,221_12_51,3,Plant,60000,0.0625,m2
221,221_12_53,3,Plant,60000,0.0625,m2
221,221_12_55,3,Plant,60000,0.0625,m2
221,221_12_57,3,Plant,60000,0.0625,m2
221,221_12_71,3,Plant,60000,0.0625,m2
221,221_12_73,3,Plant,60000,0.0625,m2
221,221_12_75,3,Plant,60000,0.0625,m2
221,221_12_77,3,Plant,60000,0.0625,m2
221,221_13_11,3,Plant,60000,0.0625,m2
221,221_13_13,3,Plant,60000,0.0625,m2
221,221_13_15,3,Plant,60000,0.0625,m2
221,221_13_17,3,Plant,60000,0.0625,m2
221,221_13_31,3,Plant,60000,0.0625,m2
221,221_13_33,3,Plant,60000,0.0625,m2
221,221_13_35,3,Plant,60000,0.0625,m2
221,221_13_37,3,Plant,60000,0.0625,m2
221,221_13_51,3,Plant,60000,0.0625,m2
221,221_13_53,3,Plant,60000,0.0625,m2
221,221_13_55,3,Plant,60000,0.0625,m2
221,221_13_57,3,Plant,60000,0.0625,m2
221,221_13_71,3,Plant,60000,0.0625,m2
221,221_13_73,3,Plant,60000,0.0625,m2
221,221_13_75,3,Plant,60000,0.0625,m2
221,221_13_77,3,Plant,60000,0.0625,m2
221,221_14_11,3,Plant,60000,0.0625,m2
221,221_14_13,3,Plant,60000,0.0625,m2
221,221_14_15,3,Plant,60000,0.0625,m2
221,221_14_17,3,Plant,60000,0.0625,m2
221,221_14_31,3,Plant,60000,0.0625,m2
221,221_14_33,3,Plant,60000,0.0625,m2
221,221_14_35,3,Plant,60000,0.0625,m2
221,221_14_37,3,Plant,60000,0.0625,m2
221,221_14_51,3,Plant,60000,0.0625,m2
221,221_14_53,3,Plant,60000,0.0625,m2
221,221_14_55,3,Plant,60000,0.0625,m2
221,221_14_57,3,Plant,60000,0.0625,m2
221,221_14_71,3,Plant,60000,0.0625,m2
221,221_14_73,3,Plant,60000,0.0625,m2
221,221_14_75,3,Plant,60000,0.0625,m2
221,221_14_77,3,Plant,60000,0.0625,m2
221,221_15_11,3,Plant,60000,0.0625,m2
221,221_15_13,3,Plant,60000,0.0625,m2
221,221_15_15,3,Plant,60000,0.0625,m2
221,221_15_17,3,Plant,60000,0.0625,m2
221,221_15_31,3,Plant,60000,0.0625,m2
221,221_15_33,3,Plant,60000,0.0625,m2
221,221_15_35,3,Plant,60000,0.0625,m2
221,221_15_37,3,Plant,60000,0.0625,m2
221,221_15_51,3,Plant,60000,0.0625,m2
221,221_15_53,3,Plant,60000,0.0625,m2
221,221_15_55,3,Plant,60000,0.0625,m2
221,221_15_57,3,Plant,60000,0.0625,m2
221,221_15_71,3,Plant,60000,0.0625,m2
221,221_15_73,3,Plant,60000,0.0625,m2
221,221_15_75,3,Plant,60000,0.0625,m2
221,221_15_77,3,Plant,60000,0.0625,m2
221,221_16_11,3,Plant,60000,0.0625,m2
221,221_16_13,3,Plant,60000,0.0625,m2
221,221_16_15,3,Plant,60000,0.0625,m2
221,221_16_17,3,Plant,60000,0.0625,m2
221,221_16_31,3,Plant,60000,0.0625,m2
221,221_16_33,3,Plant,60000,0.0625,m2
221,221_16_35,3,Plant,60000,0.0625,m2
221,221_16_37,3,Plant,60000,0.0625,m2
221,221_16_51,3,Plant,60000,0.0625,m2
221,221_16_53,3,Plant,60000,0.0625,m2
221,221_16_55,3,Plant,60000,0.0625,m2
221,221_16_57,3,Plant,60000,0.0625,m2
221,221_16_71,3,Plant,60000,0.0625,m2
221,221_16_73,3,Plant,60000,0.0625,m2
221,221_16_75,3,Plant,60000,0.0625,m2
221,221_16_77,3,Plant,60000,0.0625,m2
221,221_17_11,3,Plant,60000,0.0625,m2
221,221_17_13,3,Plant,60000,0.0625,m2
221,221_17_15,3,Plant,60000,0.0625,m2
221,221_17_17,3,Plant,60000,0.0625,m2
221,221_17_31,3,Plant,60000,0.0625,m2
221,221_17_33,3,Plant,60000,0.0625,m2
221,221_17_35,3,Plant,60000,0.0625,m2
221,221_17_37,3,Plant,60000,0.0625,m2
221,221_17_51,3,Plant,60000,0.0625,m2
221,221_17_53,3,Plant,60000,0.0625,m2
221,221_17_55,3,Plant,60000,0.0625,m2
221,221_17_57,3,Plant,60000,0.0625,m2
221,221_17_71,3,Plant,60000,0.0625,m2
221,221_17_73,3,Plant,60000,0.0625,m2
221,221_17_75,3,Plant,60000,0.0625,m2
221,221_17_77,3,Plant,60000,0.0625,m2
221,221_18_11,3,Plant,60000,0.0625,m2
221,221_18_13,3,Plant,60000,0.0625,m2
221,221_18_15,3,Plant,60000,0.0625,m2
221,221_18_17,3,Plant,60000,0.0625,m2
221,221_18_31,3,Plant,60000,0.0625,m2
221,221_18_33,3,Plant,60000,0.0625,m2
221,221_18_35,3,Plant,60000,0.0625,m2
221,221_18_37,3,Plant,60000,0.0625,m2
221,221_18_51,3,Plant,60000,0.0625,m2
221,221_18_53,3,Plant,60000,0.0625,m2
221,221_18_55,3,Plant,60000,0.0625,m2
221,221_18_57,3,Plant,60000,0.0625,m2
221,221_18_71,3,Plant,60000,0.0625,m2
221,221_18_73,3,Plant,60000,0.0625,m2
221,221_18_75,3,Plant,60000,0.0625,m2
221,221_18_77,3,Plant,60000,0.0625,m2
221,221_19_11,3,Plant,60000,0.0625,m2
221,221_19_13,3,Plant,60000,0.0625,m2
221,221_19_15,3,Plant,60000,0.0625,m2
221,221_19_17,3,Plant,60000,0.0625,m2
221,221_19_31,3,Plant,60000,0.0625,m2
221,221_19_33,3,Plant,60000,0.0625,m2
221,221_19_35,3,Plant,60000,0.0625,m2
221,221_19_37,3,Plant,60000,0.0625,m2
221,221_19_51,3,Plant,60000,0.0625,m2
221,221_19_53,3,Plant,60000,0.0625,m2
221,221_19_55,3,Plant,60000,0.0625,m2
221,221_19_57,3,Plant,60000,0.0625,m2
221,221_19_71,3,Plant,60000,0.0625,m2
221,221_19_73,3,Plant,60000,0.0625,m2
221,221_19_75,3,Plant,60000,0.0625,m2
221,221_19_77,3,Plant,60000,0.0625,m2
221,221_2_11,3,Plant,60000,0.0625,m2
221,221_2_13,3,Plant,60000,0.0625,m2
221,221_2_15,3,Plant,60000,0.0625,m2
221,221_2_17,3,Plant,60000,0.0625,m2
221,221_2_31,3,Plant,60000,0.0625,m2
221,221_2_33,3,Plant,60000,0.0625,m2
221,221_2_35,3,Plant,60000,0.0625,m2
221,221_2_37,3,Plant,60000,0.0625,m2
221,221_2_51,3,Plant,60000,0.0625,m2
221,221_2_53,3,Plant,60000,0.0625,m2
221,221_2_55,3,Plant,60000,0.0625,m2
221,221_2_57,3,Plant,60000,0.0625,m2
221,221_2_71,3,Plant,60000,0.0625,m2
221,221_2_73,3,Plant,60000,0.0625,m2
221,221_2_75,3,Plant,60000,0.0625,m2
221,221_2_77,3,Plant,60000,0.0625,m2
221,221_20_11,3,Plant,60000,0.0625,m2
221,221_20_13,3,Plant,60000,0.0625,m2
221,221_20_15,3,Plant,60000,0.0625,m2
221,221_20_17,3,Plant,60000,0.0625,m2
221,221_20_31,3,Plant,60000,0.0625,m2
221,221_20_33,3,Plant,60000,0.0625,m2
221,221_20_35,3,Plant,60000,0.0625,m2
221,221_20_37,3,Plant,60000,0.0625,m2
221,221_20_51,3,Plant,60000,0.0625,m2
221,221_20_53,3,Plant,60000,0.0625,m2
221,221_20_55,3,Plant,60000,0.0625,m2
221,221_20_57,3,Plant,60000,0.0625,m2
221,221_20_71,3,Plant,60000,0.0625,m2
221,221_20_73,3,Plant,60000,0.0625,m2
221,221_20_75,3,Plant,60000,0.0625,m2
221,221_20_77,3,Plant,60000,0.0625,m2
221,221_21_11,3,Plant,60000,0.0625,m2
221,221_21_13,3,Plant,60000,0.0625,m2
221,221_21_15,3,Plant,60000,0.0625,m2
221,221_21_17,3,Plant,60000,0.0625,m2
221,221_21_31,3,Plant,60000,0.0625,m2
221,221_21_33,3,Plant,60000,0.0625,m2
221,221_21_35,3,Plant,60000,0.0625,m2
221,221_21_37,3,Plant,60000,0.0625,m2
221,221_21_51,3,Plant,60000,0.0625,m2
221,221_21_53,3,Plant,60000,0.0625,m2
221,221_21_55,3,Plant,60000,0.0625,m2
221,221_21_57,3,Plant,60000,0.0625,m2
221,221_21_71,3,Plant,60000,0.0625,m2
221,221_21_73,3,Plant,60000,0.0625,m2
221,221_21_75,3,Plant,60000,0.0625,m2
221,221_21_77,3,Plant,60000,0.0625,m2
221,221_22_11,3,Plant,60000,0.0625,m2
221,221_22_13,3,Plant,60000,0.0625,m2
221,221_22_15,3,Plant,60000,0.0625,m2
221,221_22_17,3,Plant,60000,0.0625,m2
221,221_22_31,3,Plant,60000,0.0625,m2
221,221_22_33,3,Plant,60000,0.0625,m2
221,221_22_35,3,Plant,60000,0.0625,m2
221,221_22_37,3,Plant,60000,0.0625,m2
221,221_22_51,3,Plant,60000,0.0625,m2
221,221_22_53,3,Plant,60000,0.0625,m2
221,221_22_55,3,Plant,60000,0.0625,m2
221,221_22_57,3,Plant,60000,0.0625,m2
221,221_22_71,3,Plant,60000,0.0625,m2
221,221_22_73,3,Plant,60000,0.0625,m2
221,221_22_75,3,Plant,60000,0.0625,m2
221,221_22_77,3,Plant,60000,0.0625,m2
221,221_23_11,3,Plant,60000,0.0625,m2
221,221_23_13,3,Plant,60000,0.0625,m2
221,221_23_15,3,Plant,60000,0.0625,m2
221,221_23_17,3,Plant,60000,0.0625,m2
221,221_23_31,3,Plant,60000,0.0625,m2
221,221_23_33,3,Plant,60000,0.0625,m2
221,221_23_35,3,Plant,60000,0.0625,m2
221,221_23_37,3,Plant,60000,0.0625,m2
221,221_23_51,3,Plant,60000,0.0625,m2
221,221_23_53,3,Plant,60000,0.0625,m2
221,221_23_55,3,Plant,60000,0.0625,m2
221,221_23_57,3,Plant,60000,0.0625,m2
221,221_23_71,3,Plant,60000,0.0625,m2
221,221_23_73,3,Plant,60000,0.0625,m2
221,221_23_75,3,Plant,60000,0.0625,m2
221,221_23_77,3,Plant,60000,0.0625,m2
221,221_24_11,3,Plant,60000,0.0625,m2
221,221_24_13,3,Plant,60000,0.0625,m2
221,221_24_15,3,Plant,60000,0.0625,m2
221,221_24_17,3,Plant,60000,0.0625,m2
221,221_24_31,3,Plant,60000,0.0625,m2
221,221_24_33,3,Plant,60000,0.0625,m2
221,221_24_35,3,Plant,60000,0.0625,m2
221,221_24_37,3,Plant,60000,0.0625,m2
221,221_24_51,3,Plant,60000,0.0625,m2
221,221_24_53,3,Plant,60000,0.0625,m2
221,221_24_55,3,Plant,60000,0.0625,m2
221,221_24_57,3,Plant,60000,0.0625,m2
221,221_24_71,3,Plant,60000,0.0625,m2
221,221_24_73,3,Plant,60000,0.0625,m2
221,221_24_75,3,Plant,60000,0.0625,m2
221,221_24_77,3,Plant,60000,0.0625,m2
221,221_3_11,3,Plant,60000,0.0625,m2
221,221_3_13,3,Plant,60000,0.0625,m2
221,221_3_15,3,Plant,60000,0.0625,m2
221,221_3_17,3,Plant,60000,0.0625,m2
221,221_3_31,3,Plant,60000,0.0625,m2
221,221_3_33,3,Plant,60000,0.0625,m2
221,221_3_35,3,Plant,60000,0.0625,m2
221,221_3_37,3,Plant,60000,0.0625,m2
221,221_3_51,3,Plant,60000,0.0625,m2
221,221_3_53,3,Plant,60000,0.0625,m2
221,221_3_55,3,Plant,60000,0.0625,m2
221,221_3_57,3,Plant,60000,0.0625,m2
221,221_3_71,3,Plant,60000,0.0625,m2
221,221_3_73,3,Plant,60000,0.0625,m2
221,221_3_75,3,Plant,60000,0.0625,m2
221,221_3_77,3,Plant,60000,0.0625,m2
221,221_4_11,3,Plant,60000,0.0625,m2
221,221_4_13,3,Plant,60000,0.0625,m2
221,221_4_15,3,Plant,60000,0.0625,m2
221,221_4_17,3,Plant,60000,0.0625,m2
221,221_4_31,3,Plant,60000,0.0625,m2
221,221_4_33,3,Plant,60000,0.0625,m2
221,221_4_35,3,Plant,60000,0.0625,m2
221,221_4_37,3,Plant,60000,0.0625,m2
221,221_4_51,3,Plant,60000,0.0625,m2
221,221_4_53,3,Plant,60000,0.0625,m2
221,221_4_55,3,Plant,60000,0.0625,m2
221,221_4_57,3,Plant,60000,0.0625,m2
221,221_4_71,3,Plant,60000,0.0625,m2
221,221_4_73,3,Plant,60000,0.0625,m2
221,221_4_75,3,Plant,60000,0.0625,m2
221,221_4_77,3,Plant,60000,0.0625,m2
221,221_5_11,3,Plant,60000,0.0625,m2
221,221_5_13,3,Plant,60000,0.0625,m2
221,221_5_15,3,Plant,60000,0.0625,m2
221,221_5_17,3,Plant,60000,0.0625,m2
221,221_5_31,3,Plant,60000,0.0625,m2
221,221_5_33,3,Plant,60000,0.0625,m2
221,221_5_35,3,Plant,60000,0.0625,m2
221,221_5_37,3,Plant,60000,0.0625,m2
221,221_5_51,3,Plant,60000,0.0625,m2
221,221_5_53,3,Plant,60000,0.0625,m2
221,221_5_55,3,Plant,60000,0.0625,m2
221,221_5_57,3,Plant,60000,0.0625,m2
221,221_5_71,3,Plant,60000,0.0625,m2
221,221_5_73,3,Plant,60000,0.0625,m2
221,221_5_75,3,Plant,60000,0.0625,m2
221,221_5_77,3,Plant,60000,0.0625,m2
221,221_6_11,3,Plant,60000,0.0625,m2
221,221_6_13,3,Plant,60000,0.0625,m2
221,221_6_15,3,Plant,60000,0.0625,m2
221,221_6_17,3,Plant,60000,0.0625,m2
221,221_6_31,3,Plant,60000,0.0625,m2
221,221_6_33,3,Plant,60000,0.0625,m2
221,221_6_35,3,Plant,60000,0.0625,m2
221,221_6_37,3,Plant,60000,0.0625,m2
221,221_6_51,3,Plant,60000,0.0625,m2
221,221_6_53,3,Plant,60000,0.0625,m2
221,221_6_55,3,Plant,60000,0.0625,m2
221,221_6_57,3,Plant,60000,0.0625,m2
221,221_6_71,3,Plant,60000,0.0625,m2
221,221_6_73,3,Plant,60000,0.0625,m2
221,221_6_75,3,Plant,60000,0.0625,m2
221,221_6_77,3,Plant,60000,0.0625,m2
221,221_7_11,3,Plant,60000,0.0625,m2
221,221_7_13,3,Plant,60000,0.0625,m2
221,221_7_15,3,Plant,60000,0.0625,m2
221,221_7_17,3,Plant,60000,0.0625,m2
221,221_7_31,3,Plant,60000,0.0625,m2
221,221_7_33,3,Plant,60000,0.0625,m2
221,221_7_35,3,Plant,60000,0.0625,m2
221,221_7_37,3,Plant,60000,0.0625,m2
221,221_7_51,3,Plant,60000,0.0625,m2
221,221_7_53,3,Plant,60000,0.0625,m2
221,221_7_55,3,Plant,60000,0.0625,m2
221,221_7_57,3,Plant,60000,0.0625,m2
221,221_7_71,3,Plant,60000,0.0625,m2
221,221_7_73,3,Plant,60000,0.0625,m2
221,221_7_75,3,Plant,60000,0.0625,m2
221,221_7_77,3,Plant,60000,0.0625,m2
221,221_8_11,3,Plant,60000,0.0625,m2
221,221_8_13,3,Plant,60000,0.0625,m2
221,221_8_15,3,Plant,60000,0.0625,m2
221,221_8_17,3,Plant,60000,0.0625,m2
221,221_8_31,3,Plant,60000,0.0625,m2
221,221_8_33,3,Plant,60000,0.0625,m2
221,221_8_35,3,Plant,60000,0.0625,m2
221,221_8_37,3,Plant,60000,0.0625,m2
221,221_8_51,3,Plant,60000,0.0625,m2
221,221_8_53,3,Plant,60000,0.0625,m2
221,221_8_55,3,Plant,60000,0.0625,m2
221,221_8_57,3,Plant,60000,0.0625,m2
221,221_8_71,3,Plant,60000,0.0625,m2
221,221_8_73,3,Plant,60000,0.0625,m2
221,221_8_75,3,Plant,60000,0.0625,m2
221,221_8_77,3,Plant,60000,0.0625,m2
221,221_9_11,3,Plant,60000,0.0625,m2
221,221_9_13,3,Plant,60000,0.0625,m2
221,221_9_15,3,Plant,60000,0.0625,m2
221,221_9_17,3,Plant,60000,0.0625,m2
221,221_9_31,3,Plant,60000,0.0625,m2
221,221_9_33,3,Plant,60000,0.0625,m2
221,221_9_35,3,Plant,60000,0.0625,m2
221,221_9_37,3,Plant,60000,0.0625,m2
221,221_9_51,3,Plant,60000,0.0625,m2
221,221_9_53,3,Plant,60000,0.0625,m2
221,221_9_55,3,Plant,60000,0.0625,m2
221,221_9_57,3,Plant,60000,0.0625,m2
221,221_9_71,3,Plant,60000,0.0625,m2
221,221_9_73,3,Plant,60000,0.0625,m2
221,221_9_75,3,Plant,60000,0.0625,m2
221,221_9_77,3,Plant,60000,0.0625,m2
231,001D-E,1,Mammal,60000,60000,m2
231,001D-W,1,Mammal,60000,60000,m2
231,004B-E,1,Mammal,60000,60000,m2
231,004B-W,1,Mammal,60000,60000,m2
231,004F-E,1,Mammal,60000,60000,m2
231,004F-W,1,Mammal,60000,60000,m2
231,020B-E,1,Mammal,60000,60000,m2
231,020B-W,1,Mammal,60000,60000,m2
231,N01B-E,1,Mammal,60000,60000,m2
231,N01B-W,1,Mammal,60000,60000,m2
231,N04D-E,1,Mammal,60000,60000,m2
231,N04D-W,1,Mammal,60000,60000,m2
231,N20B-N,1,Mammal,60000,60000,m2
231,N20B-S,1,Mammal,60000,60000,m2
231,maxgrain_001D-E,2,Mammal,840000,60000,m2
231,maxgrain_001D-W,2,Mammal,840000,60000,m2
231,maxgrain_004B-E,2,Mammal,840000,60000,m2
231,maxgrain_004B-W,2,Mammal,840000,60000,m2
231,maxgrain_004F-E,2,Mammal,840000,60000,m2
231,maxgrain_004F-W,2,Mammal,840000,60000,m2
231,maxgrain_020B-E,2,Mammal,840000,60000,m2
231,maxgrain_020B-W,2,Mammal,840000,60000,m2
231,maxgrain_N01B-E,2,Mammal,840000,60000,m2
231,maxgrain_N01B-W,2,Mammal,840000,60000,m2
231,maxgrain_N04D-E,2,Mammal,840000,60000,m2
231,maxgrain_N04D-W,2,Mammal,840000,60000,m2
231,maxgrain_N20B-N,2,Mammal,840000,60000,m2
231,maxgrain_N20B-S,2,Mammal,840000,60000,m2
232,5pgrass,1,Mammal,31416,31416,m2
232,5plarrea,1,Mammal,31416,31416,m2
232,goatdraw,1,Mammal,31416,31416,m2
232,rsgrass,1,Mammal,31416,31416,m2
232,rslarrea,1,Mammal,31416,31416,m2
232,two22,1,Mammal,31416,31416,m2
232,maxgrain_5pgrass,2,Mammal,188496,31416,m2
232,maxgrain_5plarrea,2,Mammal,188496,31416,m2
232,maxgrain_goatdraw,2,Mammal,188496,31416,m2
232,maxgrain_rsgrass,2,Mammal,188496,31416,m2
232,maxgrain_rslarrea,2,Mammal,188496,31416,m2
232,maxgrain_two22,2,Mammal,188496,31416,m2
236,1,1,Mammal,5624,5624,m1
236,10,1,Mammal,5624,5624,m1
236,12,1,Mammal,5624,5624,m1
236,14,1,Mammal,5624,5624,m1
236,BFJNP_1,2,Mammal,22496,5624,m1
236,BFJNP_10,2,Mammal,22496,5624,m1
236,BFJNP_12,2,Mammal,22496,5624,m1
236,BFJNP_14,2,Mammal,22496,5624,m1
237,1,1,Mammal,5625,5625,m2
237,10,1,Mammal,5625,5625,m2
237,12,1,Mammal,5625,5625,m2
237,14,1,Mammal,5625,5625,m2
237,BFJNP_1,2,Mammal,22500,5625,m2
237,BFJNP_10,2,Mammal,22500,5625,m2
237,BFJNP_12,2,Mammal,22500,5625,m2
237,BFJNP_14,2,Mammal,22500,5625,m2
242,1,1,Fish,100,100,m2
242,2,1,Fish,100,100,m2
242,3,1,Fish,100,100,m2
242,4,1,Fish,100,100,m2
242,5,1,Fish,100,100,m2
242,1_1,2,Fish,500,100,m2
242,1_2,2,Fish,500,100,m2
242,1_3,2,Fish,500,100,m2
242,1_4,2,Fish,500,100,m2
242,1_5,2,Fish,500,100,m2
242,2_1,2,Fish,500,100,m2
242,2_2,2,Fish,500,100,m2
242,2_3,2,Fish,500,100,m2
242,2_4,2,Fish,500,100,m2
242,2_5,2,Fish,500,100,m2
242,3_1,2,Fish,500,100,m2
242,3_2,2,Fish,500,100,m2
242,3_3,2,Fish,500,100,m2
242,3_4,2,Fish,500,100,m2
242,3_5,2,Fish,500,100,m2
242,4_1,2,Fish,500,100,m2
242,4_2,2,Fish,500,100,m2
242,4_3,2,Fish,500,100,m2
242,4_4,2,Fish,500,100,m2
242,4_5,2,Fish,500,100,m2
242,5_1,2,Fish,500,100,m2
242,5_2,2,Fish,500,100,m2
242,5_3,2,Fish,500,100,m2
242,5_4,2,Fish,500,100,m2
242,5_5,2,Fish,500,100,m2
242,6_1,2,Fish,500,100,m2
242,6_2,2,Fish,500,100,m2
242,6_3,2,Fish,500,100,m2
242,6_4,2,Fish,500,100,m2
242,6_5,2,Fish,500,100,m2
242,7_1,2,Fish,500,100,m2
242,7_2,2,Fish,500,100,m2
242,7_3,2,Fish,500,100,m2
242,7_4,2,Fish,500,100,m2
242,7_5,2,Fish,500,100,m2
242,maxgrain_1_1,3,Fish,3500,100,m2
242,maxgrain_1_2,3,Fish,3500,100,m2
242,maxgrain_1_3,3,Fish,3500,100,m2
242,maxgrain_1_4,3,Fish,3500,100,m2
242,maxgrain_1_5,3,Fish,3500,100,m2
242,maxgrain_2_1,3,Fish,3500,100,m2
242,maxgrain_2_2,3,Fish,3500,100,m2
242,maxgrain_2_3,3,Fish,3500,100,m2
242,maxgrain_2_4,3,Fish,3500,100,m2
242,maxgrain_2_5,3,Fish,3500,100,m2
242,maxgrain_3_1,3,Fish,3500,100,m2
242,maxgrain_3_2,3,Fish,3500,100,m2
242,maxgrain_3_3,3,Fish,3500,100,m2
242,maxgrain_3_4,3,Fish,3500,100,m2
242,maxgrain_3_5,3,Fish,3500,100,m2
242,maxgrain_4_1,3,Fish,3500,100,m2
242,maxgrain_4_2,3,Fish,3500,100,m2
242,maxgrain_4_3,3,Fish,3500,100,m2
242,maxgrain_4_4,3,Fish,3500,100,m2
242,maxgrain_4_5,3,Fish,3500,100,m2
242,maxgrain_5_1,3,Fish,3500,100,m2
242,maxgrain_5_2,3,Fish,3500,100,m2
242,maxgrain_5_3,3,Fish,3500,100,m2
242,maxgrain_5_4,3,Fish,3500,100,m2
242,maxgrain_5_5,3,Fish,3500,100,m2
242,maxgrain_6_1,3,Fish,3500,100,m2
242,maxgrain_6_2,3,Fish,3500,100,m2
242,maxgrain_6_3,3,Fish,3500,100,m2
242,maxgrain_6_4,3,Fish,3500,100,m2
242,maxgrain_6_5,3,Fish,3500,100,m2
242,maxgrain_7_1,3,Fish,3500,100,m2
242,maxgrain_7_2,3,Fish,3500,100,m2
242,maxgrain_7_3,3,Fish,3500,100,m2
242,maxgrain_7_4,3,Fish,3500,100,m2
242,maxgrain_7_5,3,Fish,3500,100,m2
243,1,1,Fish,250,250,m2
243,2,1,Fish,250,250,m2
243,3,1,Fish,250,250,m2
243,4,1,Fish,250,250,m2
243,5,1,Fish,250,250,m2
243,6,1,Fish,250,250,m2
243,7,1,Fish,250,250,m2
243,maxgrain_1,2,Fish,1750,250,m2
243,maxgrain_2,2,Fish,1750,250,m2
243,maxgrain_3,2,Fish,1750,250,m2
243,maxgrain_4,2,Fish,1750,250,m2
243,maxgrain_5,2,Fish,1750,250,m2
243,maxgrain_6,2,Fish,1750,250,m2
243,maxgrain_7,2,Fish,1750,250,m2
248,1,1,Fish,,80,m2
248,2,1,Fish,,80,m2
248,3,1,Fish,,80,m2
248,5,1,Fish,,80,m2
248,6,1,Fish,,80,m2
248,ABUR_1,2,Fish,,80,m2
248,ABUR_2,2,Fish,,80,m2
248,AHND_1,2,Fish,,80,m2
248,AHND_2,2,Fish,,80,m2
248,AQUE_1,2,Fish,,80,m2
248,AQUE_2,2,Fish,,80,m2
248,AQUE_3,2,Fish,,80,m2
248,AQUE_4,2,Fish,,80,m2
248,AQUE_5,2,Fish,,80,m2
248,AQUE_6,2,Fish,,80,m2
248,BULL_1,2,Fish,,80,m2
