"","dataset","site","sp","prop.yrs"
"4111",252,"d252_G","AR-SAL-PHI-1",0.0625
"4112",252,"d252_G","AR-SAL-PLA-ARI",0.078125
"4113",252,"d252_G","AR-SAL-SAL-1",0.015625
"4114",252,"d252_G","AR-SAL-SAL-NYM",0.03125
"4115",252,"d252_G","AR-THE-LAT-HES",0.1875
"4116",252,"d252_G","AR-THE-STE-2",0.046875
"4117",252,"d252_G","AR-THE-STE-3",0.015625
"4118",252,"d252_G","AR-THO-1-NYM",0.21875
"4119",252,"d252_G","AR-THO-SYN-NEO",0.015625
"4120",252,"d252_G","AR-THO-THO-NYM",0.015625
"4121",252,"d252_G","AR-THO-XYS-3",0.015625
"4122",252,"d252_G","AR-THO-XYS-APA",0.015625
"4123",252,"d252_G","AR-THO-XYS-FAC",0.046875
"4124",252,"d252_G","AR-THO-XYS-LAS",0.15625
"4125",252,"d252_G","AR-THO-XYS-NYM",0.03125
"4126",252,"d252_G","AR-THO-XYS-ORI",0.015625
"4127",252,"d252_G","AR-THR-LAT-HES",0.03125
"4128",252,"d252_G","BL-POL-ARE-ERR",0.125
"4129",252,"d252_G","BL-POL-ERE-SUB",0.078125
"4130",252,"d252_G","CO-CAR-1-56",0.015625
"4131",252,"d252_G","CO-CAR-AMA-DIS",0.0625
"4132",252,"d252_G","CO-CAR-AMA-ERR",0.015625
"4133",252,"d252_G","CO-CAR-AMA-IDA",0.046875
"4134",252,"d252_G","CO-CAR-AMA-RUB",0.03125
"4135",252,"d252_G","CO-CAR-CAL-OBS",0.03125
"4136",252,"d252_G","CO-CAR-CAL-PER",0.015625
"4137",252,"d252_G","CO-CAR-CAT-OPA",0.015625
"4138",252,"d252_G","CO-CAR-CIC-LEM",0.015625
"4139",252,"d252_G","CO-CAR-CIC-PUL",0.0625
"4140",252,"d252_G","CO-CAR-CIC-PUN",0.015625
"4141",252,"d252_G","CO-CAR-CYM-ARR",0.109375
"4142",252,"d252_G","CO-CAR-CYM-PUN",0.09375
"4143",252,"d252_G","CO-CAR-DIC-LAE",0.015625
"4144",252,"d252_G","CO-CAR-EUR-GRO",0.09375
"4145",252,"d252_G","CO-CAR-HAR-1",0.015625
"4146",252,"d252_G","CO-CAR-HAR-AMP",0.015625
"4147",252,"d252_G","CO-CAR-HAR-KAT",0.015625
"4148",252,"d252_G","CO-CAR-HAR-PEN",0.015625
"4149",252,"d252_G","CO-CAR-HAR-TAD",0.078125
"4150",252,"d252_G","CO-CAR-HEL-LAT",0.015625
"4151",252,"d252_G","CO-CAR-LEB-VIR",0.03125
"4152",252,"d252_G","CO-CAR-PAS-1",0.046875
"4153",252,"d252_G","CO-CAR-PAS-CAL",0.03125
"4154",252,"d252_G","CO-CAR-PAS-ELO",0.203125
"4155",252,"d252_G","CO-CAR-PAS-OBS",0.359375
"4156",252,"d252_G","CO-CAR-PIO-SET",0.015625
"4157",252,"d252_G","CO-CAR-RHA-DIS",0.015625
"4158",252,"d252_G","CO-CAR-SCR-SUB",0.015625
"4159",252,"d252_G","CO-CRY-1-1",0.0625
"4160",252,"d252_G","CO-CUR-1-1",0.03125
"4161",252,"d252_G","CO-CUR-API-1",0.015625
"4162",252,"d252_G","CO-CUR-CIM-BUC",0.03125
"4163",252,"d252_G","CO-CUR-CIM-CON",0.015625
"4164",252,"d252_G","CO-CUR-CLE-QUA",0.03125
"4165",252,"d252_G","CO-CUR-CUR-1",0.015625
"4166",252,"d252_G","CO-CUR-GER-LEC",0.078125
"4167",252,"d252_G","CO-CUR-MIN-LAN",0.03125
"4168",252,"d252_G","CO-CUR-OPH-GLO",0.078125
"4169",252,"d252_G","CO-CUR-OPH-SUL",0.046875
"4170",252,"d252_G","CO-CUR-OPH-VIT",0.03125
"4171",252,"d252_G","CO-CUR-SAP-LON",0.0625
"4172",252,"d252_G","CO-CUR-SIT-HIS",0.015625
"4173",252,"d252_G","CO-CUR-YUC-FRO",0.015625
"4174",252,"d252_G","CO-ELA-1-1",0.015625
"4175",252,"d252_G","CO-ELA-AEO-MEL",0.03125
"4176",252,"d252_G","CO-ELA-CAR-1",0.0625
"4177",252,"d252_G","CO-ELA-CON-ATH",0.109375
"4178",252,"d252_G","CO-ELA-CTE-CAR",0.015625
"4179",252,"d252_G","CO-ELA-HET-SOR",0.015625
"4180",252,"d252_G","CO-ELA-HOR-SIM",0.046875
"4181",252,"d252_G","CO-ELA-LAN-SCH",0.4375
"4182",252,"d252_G","CO-GLA-GLA-PHO",0.015625
"4183",252,"d252_G","CO-HIS-ILI-CAC",0.015625
"4184",252,"d252_G","CO-HIS-SAP-DIS",0.0625
"4185",252,"d252_G","CO-HIS-SAP-PEN",0.015625
"4186",252,"d252_G","CO-HIS-XER-1",0.140625
"4187",252,"d252_G","CO-HIS-XER-COE",0.015625
"4188",252,"d252_G","CO-LAT-1-1",0.015625
"4189",252,"d252_G","CO-LAT-1-3",0.015625
"4190",252,"d252_G","CO-SCA-1-46",0.015625
"4191",252,"d252_G","CO-SCA-1-51",0.015625
"4192",252,"d252_G","CO-SCA-1-57",0.015625
"4193",252,"d252_G","CO-SCA-APH-1",0.03125
"4194",252,"d252_G","CO-SCA-DIP-1",0.015625
"4195",252,"d252_G","CO-SCA-DIP-2",0.078125
"4196",252,"d252_G","CO-SCA-DIP-SUB",0.078125
"4197",252,"d252_G","CO-SCA-EUP-IND",0.046875
"4198",252,"d252_G","CO-SCA-PHY-RUB",0.015625
"4199",252,"d252_G","CO-SCA-PHY-VET",0.015625
"4200",252,"d252_G","CO-SCA-PHY-WIC",0.0625
"4201",252,"d252_G","CO-STA-1-88",0.015625
"4202",252,"d252_G","CO-STA-ALE-1",0.015625
"4203",252,"d252_G","CO-TEN-ANE-1",0.125
"4204",252,"d252_G","CO-TEN-ARA-DEC",0.359375
"4205",252,"d252_G","CO-TEN-ARE-DEC",0.015625
"4206",252,"d252_G","CO-TEN-ARG-RUF",0.03125
"4207",252,"d252_G","CO-TEN-BLA-PIM",0.078125
"4208",252,"d252_G","CO-TEN-EDR-1",0.015625
"4209",252,"d252_G","CO-TEN-EDR-LEE",0.0625
"4210",252,"d252_G","CO-TEN-EDR-ROT",0.125
"4211",252,"d252_G","CO-TEN-ELE-1",0.0625
"4212",252,"d252_G","CO-TEN-ELE-2",0.046875
"4213",252,"d252_G","CO-TEN-ELE-CAR",0.03125
"4214",252,"d252_G","CO-TEN-ELE-CAU",0.21875
"4215",252,"d252_G","CO-TEN-ELE-EXT",0.453125
"4216",252,"d252_G","CO-TEN-ELE-GRA",0.34375
"4217",252,"d252_G","CO-TEN-ELE-HIS",0.078125
"4218",252,"d252_G","CO-TEN-ELE-LON",0.734375
"4219",252,"d252_G","CO-TEN-ELE-OBS",0.171875
"4220",252,"d252_G","CO-TEN-ELE-SPO",0.078125
"4221",252,"d252_G","CO-TEN-ELE-TEN",0.046875
"4222",252,"d252_G","CO-TEN-ELE-TRI",0.203125
"4223",252,"d252_G","CO-TEN-EMB-CON",0.015625
"4224",252,"d252_G","CO-TEN-EMB-PLA",0.078125
"4225",252,"d252_G","CO-TEN-GLY-SOR",0.109375
"4226",252,"d252_G","CO-TEN-GON-ELA",0.046875
"4227",252,"d252_G","CO-TEN-GON-INF",0.015625
"4228",252,"d252_G","CO-TEN-HEL-CAL",0.015625
"4229",252,"d252_G","CO-TEN-LOB-FUS",0.015625
"4230",252,"d252_G","CO-TEN-MEG-TEN",0.109375
"4231",252,"d252_G","CO-TEN-MEL-1",0.203125
"4232",252,"d252_G","CO-TEN-MEL-COA",0.03125
"4233",252,"d252_G","CO-TEN-MET-CRI",0.015625
"4234",252,"d252_G","CO-TEN-MET-PRU",0.015625
"4235",252,"d252_G","CO-TEN-NEO-PLA",0.015625
"4236",252,"d252_G","CO-TEN-STE-1",0.015625
"4237",252,"d252_G","CO-TEN-STE-COV",0.046875
"4238",252,"d252_G","CO-TEN-STE-OBO",0.03125
"4239",252,"d252_G","CO-TEN-STE-RIM",0.015625
"4240",252,"d252_G","CO-TEN-STR-COS",0.296875
"4241",252,"d252_G","CO-TEN-TEL-HIS",0.015625
"4242",252,"d252_G","CO-TEN-TRI-PRU",0.046875
"4243",252,"d252_G","CO-TEN-TRO-COS",0.03125
"4244",252,"d252_G","EM-EM-EM-EM",0.078125
"4245",252,"d252_G","HE-ALY-ALY-1",0.03125
"4246",252,"d252_G","HE-ALY-STA-API",0.046875
"4247",252,"d252_G","HE-CYD-1-2",0.046875
"4248",252,"d252_G","HE-CYD-PAN-BIL",0.140625
"4249",252,"d252_G","HE-LYG-1-28",0.015625
"4250",252,"d252_G","HE-LYG-ANT-PIL",0.015625
"4251",252,"d252_G","HE-LYG-EMB-VIC",0.3125
"4252",252,"d252_G","HE-LYG-EXP-1",0.046875
"4253",252,"d252_G","HE-LYG-GEO-2",0.015625
"4254",252,"d252_G","HE-LYG-GEO-3",0.015625
"4255",252,"d252_G","HE-LYG-LYG-KAL",0.078125
"4256",252,"d252_G","HE-LYG-LYG-NYM",0.125
"4257",252,"d252_G","HE-LYG-NYS-1",0.296875
"4258",252,"d252_G","HE-LYG-ORT-1",0.03125
"4259",252,"d252_G","HE-MIR-EUS-1",0.203125
"4260",252,"d252_G","HE-THY-GAL-1",0.0625
"4261",252,"d252_G","HY-MUT-DAS-KLU",0.015625
"4262",252,"d252_G","LI-LIT-1-1",0.015625
"4263",252,"d252_G","MA-MAN-LIT-MIN",0.03125
"4264",252,"d252_G","MI-1-1-1",0.015625
"4265",252,"d252_G","MI-MAC-MES-1",0.0625
"4266",252,"d252_G","MI-MEI-MAC-AUR",0.34375
"4267",252,"d252_G","MI-MES-MAC-AUR",0.015625
"4268",252,"d252_G","NS-NS-NS-NS",0.140625
"4269",252,"d252_G","OR-ACR-1-1",0.015625
"4270",252,"d252_G","OR-ACR-1-NYM",0.4375
"4271",252,"d252_G","OR-ACR-ACA-PIP",0.03125
"4272",252,"d252_G","OR-ACR-ACR-1",0.03125
"4273",252,"d252_G","OR-ACR-ACR-NYM",0.28125
"4274",252,"d252_G","OR-ACR-AGE-DEO",0.015625
"4275",252,"d252_G","OR-ACR-AGG-DEO",0.0625
"4276",252,"d252_G","OR-ACR-AMP-COL",0.0625
"4277",252,"d252_G","OR-ACR-ARP-CON",0.328125
"4278",252,"d252_G","OR-ACR-ARP-NYM",0.03125
"4279",252,"d252_G","OR-ACR-ARP-PSE",0.109375
"4280",252,"d252_G","OR-ACR-AUL-1",0.03125
"4281",252,"d252_G","OR-ACR-AUL-ELL",0.34375
"4282",252,"d252_G","OR-ACR-BOO-ARG",0.03125
"4283",252,"d252_G","OR-ACR-CIB-PAR",0.078125
"4284",252,"d252_G","OR-ACR-COR-1",0.03125
"4285",252,"d252_G","OR-ACR-COR-CRE",0.03125
"4286",252,"d252_G","OR-ACR-COR-OCC",0.015625
"4287",252,"d252_G","OR-ACR-DAC-BIC",0.140625
"4288",252,"d252_G","OR-ACR-DAC-NYM",0.015625
"4289",252,"d252_G","OR-ACR-ERI-SIM",0.21875
"4290",252,"d252_G","OR-ACR-HAD-TRI",0.015625
"4291",252,"d252_G","OR-ACR-HEL-RUF",0.03125
"4292",252,"d252_G","OR-ACR-HES-VIR",0.0625
"4293",252,"d252_G","OR-ACR-LEP-INT",0.015625
"4294",252,"d252_G","OR-ACR-MEL-1",0.125
"4295",252,"d252_G","OR-ACR-MEL-ARZ",0.03125
"4296",252,"d252_G","OR-ACR-MEL-BOW",0.109375
"4297",252,"d252_G","OR-ACR-MEL-GLA",0.078125
"4298",252,"d252_G","OR-ACR-MEL-PAC",0.015625
"4299",252,"d252_G","OR-ACR-MES-PLA",0.015625
"4300",252,"d252_G","OR-ACR-MES-TER",0.015625
"4301",252,"d252_G","OR-ACR-MES-VIR",0.015625
"4302",252,"d252_G","OR-ACR-OPE-OBS",0.125
"4303",252,"d252_G","OR-ACR-PAR-PAL",0.0625
"4304",252,"d252_G","OR-ACR-PHL-QUA",0.015625
"4305",252,"d252_G","OR-ACR-PSO-1",0.0625
"4306",252,"d252_G","OR-ACR-PSO-DEL",0.265625
"4307",252,"d252_G","OR-ACR-PSO-TEX",0.28125
"4308",252,"d252_G","OR-ACR-SYR-ADM",0.015625
"4309",252,"d252_G","OR-ACR-SYR-MON",0.078125
"4310",252,"d252_G","OR-ACR-TRA-1",0.03125
"4311",252,"d252_G","OR-ACR-TRI-1",0.15625
"4312",252,"d252_G","OR-ACR-TRI-PAL",0.3125
"4313",252,"d252_G","OR-ACR-TRI-PIS",0.046875
"4314",252,"d252_G","OR-ACR-TRO-FOR",0.0625
"4315",252,"d252_G","OR-ACR-XAN-COR",0.28125
"4316",252,"d252_G","OR-ACR-XAN-MON",0.078125
"4317",252,"d252_G","OR-ACR-XAN-NYM",0.03125
"4318",252,"d252_G","OR-GRY-1-NYM",0.203125
"4319",252,"d252_G","OR-GRY-CYC-COM",0.34375
"4320",252,"d252_G","OR-GRY-GRY-1",0.1875
"4321",252,"d252_G","OR-GRY-GRY-NYM",0.109375
"4322",252,"d252_G","OR-GRY-GRY-PEN",0.125
"4323",252,"d252_G","OR-GRY-GRY-PER",0.078125
"4324",252,"d252_G","OR-GRY-OEC-CAL",0.015625
"4325",252,"d252_G","OR-MOG-CYC-COM",0.125
"4326",252,"d252_G","OR-MOG-MOG-1",0.015625
"4327",252,"d252_G","OR-MOG-MOG-NYM",0.015625
"4328",252,"d252_G","OR-RHA-1-NYM",0.421875
"4329",252,"d252_G","OR-RHA-CEU-1",0.03125
"4330",252,"d252_G","OR-RHA-CEU-LAM",0.015625
"4331",252,"d252_G","OR-RHA-CEU-NYM",0.046875
"4332",252,"d252_G","OR-RHA-CEU-PAL",0.0625
"4333",252,"d252_G","OR-RHA-DAI-HAS",0.71875
"4334",252,"d252_G","OR-STE-STE-1",0.015625
"4335",252,"d252_G","OR-STE-STE-FUS",0.03125
"4336",252,"d252_G","OR-TET-1-NYM",0.03125
"4337",252,"d252_G","OR-TET-ARE-1",0.09375
"4338",252,"d252_G","OR-TET-ERE-BIL",0.078125
"4339",252,"d252_G","OR-TET-ERE-EPH",0.015625
"4340",252,"d252_G","OR-TET-ERE-SCU",0.046875
"4341",252,"d252_G","SC-SCO-SCO-POL",0.09375
"4342",252,"d252_G","SC-SCO-SCO-VIR",0.015625
"4343",252,"d252_G","SC-VAE-VAE-COA",0.15625
"4344",252,"d252_G","SL-SCO-SCO-POL",0.09375
"4345",252,"d252_G","SO-ERE-1-1",0.03125
"4346",252,"d252_G","SO-ERE-1-NYM",0.296875
"4347",252,"d252_G","SO-ERE-ARE-MUM",0.015625
"4348",252,"d252_G","SO-ERE-ARE-PUE",0.015625
"4349",252,"d252_G","SO-ERE-ERC-BIL",0.015625
"4350",252,"d252_G","SO-ERE-ERE-1",0.078125
"4351",252,"d252_G","SO-ERE-ERE-BAJ",0.03125
"4352",252,"d252_G","SO-ERE-ERE-NOD",0.015625
"4353",252,"d252_G","SO-ERE-ERE-NYM",0.015625
"4354",252,"d252_G","SO-ERE-ERE-PAL",0.09375
"4355",252,"d252_G","SO-ERE-HEM-BRA",0.015625
"4356",252,"d252_G","SO-ERE-HEM-FRU",0.046875
"4357",252,"d252_G","SR-VAE-1-NYM",0.015625
"4358",252,"d252_G","SR-VAE-VAE-COA",0.40625
"4359",252,"d252_G","SR-VAE-VAE-RUS",0.015625
"4360",252,"d252_G","UR-THE-MAS-GIG",0.078125
"4361",252,"d252_P","AR-ACR-AMP-COL",0.0188679245283019
"4362",252,"d252_P","AR-AGE-1-NYM",0.245283018867925
"4363",252,"d252_P","AR-AGE-AGE-LON",0.0754716981132075
"4364",252,"d252_P","AR-AGE-AGE-NYM",0.0188679245283019
"4365",252,"d252_P","AR-AGE-AGE-UTA",0.0188679245283019
"4366",252,"d252_P","AR-AGE-HOL-HOL",0.207547169811321
"4367",252,"d252_P","AR-ANY-1-NYM",0.320754716981132
"4368",252,"d252_P","AR-ANY-ANY-DIX",0.188679245283019
"4369",252,"d252_P","AR-ANY-ANY-NYM",0.0754716981132075
"4370",252,"d252_P","AR-ANY-HIB-INC",0.0188679245283019
"4371",252,"d252_P","AR-CLU-1-1",0.0566037735849057
"4372",252,"d252_P","AR-CLU-1-NYM",0.0943396226415094
"4373",252,"d252_P","AR-CLU-CLU-1",0.264150943396226
"4374",252,"d252_P","AR-COR-1-NYM",0.0188679245283019
"4375",252,"d252_P","AR-COR-CAS-1",0.0566037735849057
"4376",252,"d252_P","AR-COR-CAS-3",0.0566037735849057
"4377",252,"d252_P","AR-COR-CAS-OCC",0.245283018867925
"4378",252,"d252_P","AR-COR-MER-1",0.0377358490566038
"4379",252,"d252_P","AR-DIC-1-NYM",0.0188679245283019
"4380",252,"d252_P","AR-DIC-CIC-1",0.415094339622642
"4381",252,"d252_P","AR-DIC-CIC-2",0.0566037735849057
"4382",252,"d252_P","AR-DIC-CIC-4",0.0377358490566038
"4383",252,"d252_P","AR-DIC-CIC-NYM",0.0188679245283019
"4384",252,"d252_P","AR-DIC-CLC-1",0.0188679245283019
"4385",252,"d252_P","AR-FIL-FIL-1",0.169811320754717
"4386",252,"d252_P","AR-FIL-KUK-1",0.0377358490566038
"4387",252,"d252_P","AR-GNA-1-NYM",0.641509433962264
"4388",252,"d252_P","AR-GNA-CAL-CHI",0.0188679245283019
"4389",252,"d252_P","AR-GNA-CAL-MUM",0.132075471698113
"4390",252,"d252_P","AR-GNA-DRA-1",0.0754716981132075
"4391",252,"d252_P","AR-GNA-DRA-2",0.0377358490566038
"4392",252,"d252_P","AR-GNA-DRA-ANT",0.0188679245283019
"4393",252,"d252_P","AR-GNA-DRA-CER",0.0566037735849057
"4394",252,"d252_P","AR-GNA-DRA-CON",0.0188679245283019
"4395",252,"d252_P","AR-GNA-DRA-DRO",0.283018867924528
"4396",252,"d252_P","AR-GNA-DRA-INS",0.0188679245283019
"4397",252,"d252_P","AR-GNA-DRA-LAM",0.0377358490566038
"4398",252,"d252_P","AR-GNA-DRA-MEX",0.113207547169811
"4399",252,"d252_P","AR-GNA-DRA-MOR",0.0188679245283019
"4400",252,"d252_P","AR-GNA-DRA-NYM",0.0377358490566038
"4401",252,"d252_P","AR-GNA-DRA-ORG",0.0754716981132075
"4402",252,"d252_P","AR-GNA-DRA-PRO",0.0188679245283019
"4403",252,"d252_P","AR-GNA-DRD-1",0.0188679245283019
"4404",252,"d252_P","AR-GNA-DRD-NYM",0.0377358490566038
"4405",252,"d252_P","AR-GNA-DRD-SAC",0.0566037735849057
"4406",252,"d252_P","AR-GNA-GNA-1",0.0188679245283019
"4407",252,"d252_P","AR-GNA-GNA-CLA",0.0188679245283019
"4408",252,"d252_P","AR-GNA-GNA-NYM",0.0377358490566038
"4409",252,"d252_P","AR-GNA-HAP-CHA",0.30188679245283
"4410",252,"d252_P","AR-GNA-HAP-NYM",0.0754716981132075
"4411",252,"d252_P","AR-GNA-HER-BUB",0.226415094339623
"4412",252,"d252_P","AR-GNA-HER-EXC",0.0188679245283019
"4413",252,"d252_P","AR-GNA-HER-HES",0.132075471698113
"4414",252,"d252_P","AR-GNA-HER-NYM",0.0377358490566038
"4415",252,"d252_P","AR-GNA-HER-PRO",0.0377358490566038
"4416",252,"d252_P","AR-GNA-MIC-POR",0.0188679245283019
"4417",252,"d252_P","AR-GNA-NOD-UTU",0.0188679245283019
"4418",252,"d252_P","AR-GNA-ZEL-ANG",0.0566037735849057
"4419",252,"d252_P","AR-GNA-ZEL-LAS",0.150943396226415
"4420",252,"d252_P","AR-GNA-ZEL-NYM",0.0943396226415094
"4421",252,"d252_P","AR-GNA-ZEL-TUO",0.283018867924528
"4422",252,"d252_P","AR-LIN-1-NYM",0.0377358490566038
"4423",252,"d252_P","AR-LIN-1-VSP",0.113207547169811
"4424",252,"d252_P","AR-LIO-LIO-1",0.0566037735849057
"4425",252,"d252_P","AR-LYC-1-1",0.0188679245283019
"4426",252,"d252_P","AR-LYC-1-NYM",0.622641509433962
"4427",252,"d252_P","AR-LYC-ALO-KOC",0.490566037735849
"4428",252,"d252_P","AR-LYC-ALO-KOH",0.0188679245283019
"4429",252,"d252_P","AR-LYC-ALO-KOK",0.0188679245283019
"4430",252,"d252_P","AR-LYC-GEO-RAF",0.0188679245283019
"4431",252,"d252_P","AR-LYC-HOG-1",0.0754716981132075
"4432",252,"d252_P","AR-LYC-HOG-CAR",0.0566037735849057
"4433",252,"d252_P","AR-LYC-LYC-NYM",0.0754716981132075
"4434",252,"d252_P","AR-LYC-PAR-4",0.0188679245283019
"4435",252,"d252_P","AR-LYC-PAR-NYM",0.0754716981132075
"4436",252,"d252_P","AR-LYC-PAR-ORO",0.358490566037736
"4437",252,"d252_P","AR-LYC-SCH-1",0.0188679245283019
"4438",252,"d252_P","AR-LYC-SCH-CHI",0.0188679245283019
"4439",252,"d252_P","AR-LYC-SCH-MCC",0.113207547169811
"4440",252,"d252_P","AR-LYC-SCH-NYM",0.0188679245283019
"4441",252,"d252_P","AR-LYC-TRO-TER",0.0188679245283019
"4442",252,"d252_P","AR-LYC-VAR-GOS",0.245283018867925
"4443",252,"d252_P","AR-MIM-MIM-1",0.0943396226415094
"4444",252,"d252_P","AR-MIT-SYS-1",0.0188679245283019
"4445",252,"d252_P","AR-OXY-1-NYM",0.0377358490566038
"4446",252,"d252_P","AR-PHI-1-NYM",0.113207547169811
"4447",252,"d252_P","AR-PHI-APO-NYM",0.0377358490566038
"4448",252,"d252_P","AR-PHI-APO-TEX",0.207547169811321
"4449",252,"d252_P","AR-PHI-EBO-NYM",0.0188679245283019
"4450",252,"d252_P","AR-PHI-PHI-KEY",0.0188679245283019
"4451",252,"d252_P","AR-PHI-PHI-NYM",0.0188679245283019
"4452",252,"d252_P","AR-PHI-THA-1",0.0188679245283019
"4453",252,"d252_P","AR-PHI-THA-COL",0.113207547169811
"4454",252,"d252_P","AR-PHI-THA-NYM",0.0188679245283019
"4455",252,"d252_P","AR-PHO-1-NYM",0.0188679245283019
"4456",252,"d252_P","AR-PHO-PHY-ENA",0.0188679245283019
"4457",252,"d252_P","AR-PHO-PSI-1",0.132075471698113
"4458",252,"d252_P","AR-SAL-1-1",0.0188679245283019
"4459",252,"d252_P","AR-SAL-1-NYM",0.452830188679245
"4460",252,"d252_P","AR-SAL-HAB-CLY",0.226415094339623
"4461",252,"d252_P","AR-SAL-HAB-CON",0.0188679245283019
"4462",252,"d252_P","AR-SAL-HAB-GER",0.0566037735849057
"4463",252,"d252_P","AR-SAL-HAB-NYM",0.0377358490566038
"4464",252,"d252_P","AR-SAL-PEL-LIM",0.0188679245283019
"4465",252,"d252_P","AR-SAL-PHI-1",0.0188679245283019
"4466",252,"d252_P","AR-SAL-SAL-1",0.0188679245283019
"4467",252,"d252_P","AR-SAL-SAL-NYM",0.0943396226415094
"4468",252,"d252_P","AR-SAL-THI-1",0.0188679245283019
"4469",252,"d252_P","AR-THE-EUR-2",0.0566037735849057
"4470",252,"d252_P","AR-THE-EUR-SCR",0.169811320754717
"4471",252,"d252_P","AR-THE-LAT-HES",0.0188679245283019
"4472",252,"d252_P","AR-THO-1-NYM",0.320754716981132
"4473",252,"d252_P","AR-THO-BAS-1",0.0377358490566038
"4474",252,"d252_P","AR-THO-BAS-2",0.0188679245283019
"4475",252,"d252_P","AR-THO-TMA-ANG",0.0188679245283019
"4476",252,"d252_P","AR-THO-XYS-APA",0.0377358490566038
"4477",252,"d252_P","AR-THO-XYS-CUN",0.0566037735849057
"4478",252,"d252_P","AR-THO-XYS-FAC",0.0188679245283019
"4479",252,"d252_P","AR-THO-XYS-GUL",0.0566037735849057
"4480",252,"d252_P","AR-THO-XYS-LAS",0.0754716981132075
"4481",252,"d252_P","AR-THO-XYS-LOC",0.113207547169811
"4482",252,"d252_P","AR-THO-XYS-MON",0.0188679245283019
"4483",252,"d252_P","AR-THO-XYS-NYM",0.0377358490566038
"4484",252,"d252_P","AR-THR-1-NYM",0.0188679245283019
"4485",252,"d252_P","AR-THR-APH-1",0.0188679245283019
"4486",252,"d252_P","AR-TNA-DRA-DRO",0.0188679245283019
"4487",252,"d252_P","BL-POL-ARE-ERR",0.0943396226415094
"4488",252,"d252_P","BL-POL-ERE-SUB",0.0377358490566038
"4489",252,"d252_P","CO-CAR-1-56",0.0188679245283019
"4490",252,"d252_P","CO-CAR-AMA-APA",0.0188679245283019
"4491",252,"d252_P","CO-CAR-AMA-ERR",0.0188679245283019
"4492",252,"d252_P","CO-CAR-CAL-PER",0.0754716981132075
"4493",252,"d252_P","CO-CAR-CAT-OPA",0.0377358490566038
"4494",252,"d252_P","CO-CAR-CIC-PUL",0.0188679245283019
"4495",252,"d252_P","CO-CAR-CYM-ARR",0.113207547169811
"4496",252,"d252_P","CO-CAR-CYM-PUN",0.283018867924528
"4497",252,"d252_P","CO-CAR-DYS-GLO",0.0188679245283019
"4498",252,"d252_P","CO-CAR-EUR-GRO",0.0188679245283019
"4499",252,"d252_P","CO-CAR-HAR-1",0.0188679245283019
"4500",252,"d252_P","CO-CAR-HAR-TAD",0.113207547169811
"4501",252,"d252_P","CO-CAR-PAS-1",0.0188679245283019
"4502",252,"d252_P","CO-CAR-PAS-ELO",0.0188679245283019
"4503",252,"d252_P","CO-CAR-PAS-OBS",0.0188679245283019
"4504",252,"d252_P","CO-CAR-PTE-1",0.0188679245283019
"4505",252,"d252_P","CO-CAR-PTE-LUC",0.0188679245283019
"4506",252,"d252_P","CO-CAR-RHA-3",0.0188679245283019
"4507",252,"d252_P","CO-CAR-RHA-DIS",0.0188679245283019
"4508",252,"d252_P","CO-CRY-1-1",0.150943396226415
"4509",252,"d252_P","CO-CRY-CRY-FUM",0.0188679245283019
"4510",252,"d252_P","CO-CUR-1-1",0.0377358490566038
"4511",252,"d252_P","CO-CUR-CIM-BUC",0.113207547169811
"4512",252,"d252_P","CO-CUR-CLE-POR",0.0188679245283019
"4513",252,"d252_P","CO-CUR-CRO-1",0.113207547169811
"4514",252,"d252_P","CO-CUR-CUR-1",0.0188679245283019
"4515",252,"d252_P","CO-CUR-GER-LEC",0.0188679245283019
"4516",252,"d252_P","CO-CUR-GER-TUR",0.0188679245283019
"4517",252,"d252_P","CO-CUR-MIN-LAN",0.0188679245283019
"4518",252,"d252_P","CO-CUR-PAD-DEN",0.0188679245283019
"4519",252,"d252_P","CO-CUR-RHY-BRE",0.0188679245283019
"4520",252,"d252_P","CO-CUR-SIT-CAL",0.0377358490566038
"4521",252,"d252_P","CO-CUR-YUC-FRO",0.0188679245283019
"4522",252,"d252_P","CO-ELA-CAR-1",0.0188679245283019
"4523",252,"d252_P","CO-ELA-CON-ATH",0.0188679245283019
"4524",252,"d252_P","CO-ELA-LAN-SCH",0.0188679245283019
"4525",252,"d252_P","CO-ELA-NEO-ARI",0.0188679245283019
"4526",252,"d252_P","CO-HIS-ILI-CAC",0.0566037735849057
"4527",252,"d252_P","CO-HIS-SAP-DIS",0.0188679245283019
"4528",252,"d252_P","CO-HIS-XER-1",0.132075471698113
"4529",252,"d252_P","CO-LEI-PTO-TEX",0.0188679245283019
"4530",252,"d252_P","CO-NIT-CAR-LUG",0.0188679245283019
"4531",252,"d252_P","CO-SCA-APH-1",0.0188679245283019
"4532",252,"d252_P","CO-SCA-DIP-1",0.0754716981132075
"4533",252,"d252_P","CO-SCA-DIP-2",0.132075471698113
"4534",252,"d252_P","CO-SCA-DIP-SUB",0.0754716981132075
"4535",252,"d252_P","CO-SCA-EUP-IND",0.132075471698113
"4536",252,"d252_P","CO-SCA-HOP-LAT",0.0188679245283019
"4537",252,"d252_P","CO-SCA-ONT-1",0.0188679245283019
"4538",252,"d252_P","CO-SCA-PAR-PUN",0.0377358490566038
"4539",252,"d252_P","CO-SCA-PHY-VET",0.0188679245283019
"4540",252,"d252_P","CO-SCA-PHY-WIC",0.150943396226415
